cycle,pressure,flow,speed,warning,failure
1,4.777623976390616,51.59451092344692,0.8623978081344811,1,0
2,5.803154585441958,55.82082409920368,0.6664885281600843,0,1
3,4.9073164614375075,47.671351232148716,0.9216968971838151,1,0
4,4.655016433497393,47.188562353795135,1.0447411578889518,1,0
5,4.818395184895758,42.93848149332354,0.9824279936868143,1,0
6,5.013505640937585,42.87625906893272,1.036965827544817,1,0
7,4.154701926773309,60.59711805780918,0.5195344228012768,0,1
8,4.79568956106488,49.1912230680124,0.9980707640445081,1,0
9,5.616804673976837,62.621208164276034,0.6093420558686559,0,1
10,5.147693315999082,50.85684140594985,0.8353970008207678,1,0
11,4.976870343522352,48.494481522053555,0.9554709158757928,0,0
12,4.907872245808043,55.285611131094576,0.9123738038749524,1,0
13,5.0648167938789594,48.07458859791842,0.8298202574719084,1,0
14,4.8646155999388085,53.058381444204336,0.802208846849441,1,0
15,5.20619990449919,54.65640059558099,1.1085081386743783,1,0
16,4.248234743033208,44.15897455950457,0.5127116700572047,0,1
17,5.23594326894014,45.50896030272161,1.0550229885420852,1,0
18,4.792434024696903,49.620981274859076,1.085297914889198,1,0
19,5.299086850576694,51.690906259966596,0.9975182385457563,1,0
20,4.9202723219969595,49.69567956262627,0.8431565707973219,1,0
21,5.812747485201826,41.089760868500804,0.582076584607126,0,1
22,4.838301279421362,47.491214782077314,1.1718790609370293,1,0
23,5.183080423540415,51.64375554829842,1.1214688307596457,1,0
24,5.019415509869608,54.84322495266444,1.122976062065625,1,0
25,4.85958938122453,48.36168926701116,0.8911740650167767,1,0
26,5.0592240554129155,51.30527636089945,0.8027808522124763,1,0
27,4.7169258515899175,47.89677338617321,0.8479461469334731,1,0
28,4.967742857666798,52.02025428407269,1.0075162486973464,1,0
29,5.0515100781445526,49.62777042116917,1.1849789179768444,1,0
30,4.616245756940192,49.867430622753915,0.9139361977509871,1,0
31,6.238972633745586,44.599563323237554,0.5479123781333944,0,1
32,5.067964192837329,49.96309925027713,0.8968221086046002,1,0
33,4.844932778808611,53.86570427944624,1.0912865394447437,1,0
34,5.281041061175638,56.961628767459516,1.0143098736299034,1,0
35,5.776948782502586,57.15744731631521,0.6355128723684564,0,1
36,5.520568892441808,42.65150567466201,0.5275041888291987,0,1
37,4.928650994846361,52.780608992669826,1.0639936184136716,1,0
38,5.272777304883421,62.69581358134666,0.8967409163601807,1,0
39,4.06798756569486,57.35853645763489,0.6774172848530234,0,1
40,4.863995055684302,51.16126848580502,0.8646514856378456,1,0
41,5.058614494659737,46.42824290986816,0.8020246335384875,1,0
42,5.3731549022289515,52.36916460455894,1.0607845038010402,1,0
43,4.805063665954536,53.93542301871226,0.9301598792637071,1,0
44,5.192675225848864,52.063904634682494,1.0630451569201373,1,0
45,4.950922376799426,46.23131917821255,0.9060809470726902,1,0
46,4.9845796581171795,51.70575987408322,1.1568186220708454,0,0
47,5.002600378375582,57.26767038578659,1.0307615538505437,1,0
48,5.125133469553001,45.714212217918586,0.9123089449763423,1,0
49,5.644741724572955,53.78432769796492,0.5740317400510888,0,1
50,4.462760283335502,55.25314905457583,0.5588897784139171,0,1
51,4.910697009586595,54.28199397161736,0.867797098674437,1,0
52,5.034636185170236,51.92658689864418,1.028024468035746,1,0
53,5.1571089106508134,49.41418830254695,0.6404968167974219,0,1
54,5.181024391991312,46.98047813757736,1.1240453578716723,1,0
55,5.004786362893167,54.35956994406197,1.0006065178748798,1,0
56,5.266176265594417,54.94101305252056,1.1183170677744405,1,0
57,4.769486925667997,42.49615803396413,0.8375927759363476,1,0
58,4.992072771592076,47.32668629074968,1.0170578538830306,1,0
59,4.9170936389220214,50.40099356270407,0.8149392754996858,1,0
60,4.821375945274156,48.32591376302633,1.0088973040219218,1,0
61,5.109915269012533,43.645640965619805,0.8341389859975072,1,0
62,5.216710787217739,44.46402762419437,0.5877942841411272,0,1
63,4.651496183694137,53.284354679479506,0.6429191845400124,0,1
64,5.075459253092082,58.25675493239745,1.044688298493741,1,0
65,4.853851719354069,43.60040133368435,1.1031384441857477,1,0
66,6.061601704141691,57.99948316855503,0.534640373982003,0,1
67,5.326482260786327,42.84929311019684,1.0540374603470575,1,0
68,5.069241354646168,60.935166690364845,0.532586885416286,0,1
69,5.518268982135148,57.65700005480165,0.5776339852413044,0,1
70,5.426606674931254,40.23956100238749,1.17658592351061,1,0
71,5.056198373547007,46.88650240089703,0.8284754593840916,1,0
72,4.882127048611157,54.24801048510513,0.8472659310486625,1,0
73,5.1799199750866505,51.536497604383044,1.0940284175215542,1,0
74,4.834200997815586,47.19909479901515,1.1002459006563434,1,0
75,4.995819681207171,50.58663691654391,0.9488072343171132,0,0
76,5.109419476234008,48.98903673783053,1.1433651007372048,1,0
77,5.165083269797606,54.06754818000319,0.8412495475343731,1,0
78,5.261095761430866,50.105019208163796,0.9280198404122447,1,0
79,5.064833270497688,49.34928472816158,1.1802428587750224,1,0
80,4.8363558633533055,60.4619363784273,0.9172843086792258,1,0
81,5.231622174700013,53.95831346981468,1.1166316174903395,1,0
82,4.997550645430617,45.51372814257084,0.8230235040066578,1,0
83,5.19502394668355,49.26471309248931,0.9403660050208315,1,0
84,5.082586290855125,47.18137723598013,1.0472872253265044,1,0
85,5.048993314221745,47.46528412314435,0.8291052025456774,1,0
86,4.905792338876336,51.160249686788184,0.8339350856340768,1,0
87,4.710383131700535,42.962681128117225,1.125119826903001,1,0
88,4.856311155749513,48.932764241440765,1.1108587663709746,1,0
89,5.171531924640404,49.20030735018287,0.8444789929224605,1,0
90,4.996297372801522,48.55670680539931,0.822521310272735,0,0
91,5.064543712067618,45.86384528223839,1.0984179517061694,1,0
92,4.978247970308629,52.00855861049471,0.9142848345127443,1,0
93,5.044818496362083,50.06296200390897,0.8295186258941596,1,0
94,5.0049020348517885,52.48999145622725,1.051759455254105,1,0
95,5.4306364915023115,46.16326218555975,1.0337257247692402,1,0
96,5.437960586643534,45.95850857322424,0.9109524731924531,1,0
97,4.5752208551380384,47.37122489159619,1.0334624447403489,1,0
98,4.602526792733148,47.53699317792154,0.5325233878689782,0,1
99,5.148392603305893,57.38329312714814,0.9672972145162475,1,0
100,4.9852777768416185,48.588894055063946,1.1242213323127332,0,0
101,5.059095504884636,44.51327065716671,0.9523563426524086,1,0
102,5.055127031577482,51.39361517485331,0.9874772639179881,1,0
103,4.978274267182229,49.72257520851163,1.1458889505020213,0,0
104,5.303246664586779,51.562292405489735,1.1779062919529713,1,0
105,4.937395258356712,42.00438263731259,0.851663766060598,1,0
106,4.726281976891628,52.67745904987602,1.0686802737623426,1,0
107,4.834421384216857,48.480677822845365,1.0686292782371198,1,0
108,5.022972293642779,57.756314273664856,1.140872600127416,1,0
109,5.205315969310416,50.83044066254075,0.9613931464849588,1,0
110,5.297809034776896,54.38912584240057,0.8851856646035643,1,0
111,4.653825379246887,57.221693959909054,0.9749899688094916,1,0
112,5.040026883834685,39.14567085934795,1.1134612050964572,1,0
113,5.196309475346016,51.65350278531966,1.1798082494630568,1,0
114,4.997056348273013,53.982027148481635,0.9032977553195833,1,0
115,4.998760172065226,52.01559663542788,0.9315006441150033,1,0
116,4.975417738689709,49.623481726224384,0.8515518887642597,0,0
117,4.779749619030578,52.43836637461647,0.9382669133295453,1,0
118,5.411018521724294,48.40319996233171,0.868927948480652,1,0
119,4.836900185342302,47.20487253383072,0.8354810135028223,1,0
120,4.713182226153495,49.042335880433534,0.9457079444192302,1,0
121,4.979610097504029,50.210670408709646,1.119764159563617,0,0
122,5.170270852920102,46.89818138732224,1.0993038761534633,1,0
123,4.890544032732496,43.85972990438188,0.9938091940764086,1,0
124,4.874695163462291,39.039349718790106,1.0989883752535026,1,0
125,4.755420627713649,58.25532528335152,0.5214344022679552,0,1
126,4.678710735948486,51.017318179336115,0.9076972923797524,1,0
127,4.870685423151495,44.592259981928024,0.8479048527277006,1,0
128,5.337428327014513,54.408198784747256,1.1156684954429352,1,0
129,5.015473661529524,45.693578993358685,1.0347364472083516,1,0
130,4.792550769134709,49.04830660958196,0.9135103623194898,1,0
131,5.185235509506328,59.54708320235065,0.9424386903591385,1,0
132,4.720286485236172,52.81484618345286,0.8407129890481615,1,0
133,4.869871486175635,47.56437308117652,0.8746268096205223,1,0
134,5.009704325588966,45.845249417944814,0.9641587307958646,1,0
135,4.952210390626718,45.46218168979201,1.1877881733101474,1,0
136,4.884645733886334,53.77695612912878,0.8683550349560264,1,0
137,5.019866461085845,53.75693561685895,1.02864507578796,1,0
138,4.86747524821083,52.852993342965796,0.9294716945616974,1,0
139,4.6744915124233675,50.24042473330691,0.8459347298956814,1,0
140,5.127718491755475,41.6923996886552,0.8617450861096809,1,0
141,4.869632778439568,50.23699335658207,0.9346417112775682,1,0
142,5.201258561842888,47.115540652384254,0.9018562619055056,1,0
143,5.105960835583057,57.207843103289505,0.9886304754200633,1,0
144,5.115414425436108,48.984773069785035,1.1322477631150916,1,0
145,5.074229174674262,46.9800740664209,1.1753361827284152,1,0
146,5.01731795749458,49.221613823039604,1.0297892452719648,0,0
147,5.06752053241504,47.94061516938766,0.8806509280190978,1,0
148,5.07889042847566,47.895077595898684,1.06607888827848,1,0
149,5.174224940686338,48.369882339160796,0.9569780429690542,1,0
150,4.59237509296443,44.95956844541298,0.9850719142678426,1,0
151,5.003683675837911,58.382186561376415,0.892885078058727,1,0
152,5.165881116236698,38.944323454960575,1.1625888443858188,1,0
153,4.7042827508440315,55.71877021603464,0.855708829065355,1,0
154,5.126556373221257,61.35346428902198,1.157557033220383,1,0
155,4.908127820091951,45.75077815267604,0.8993956559257863,1,0
156,5.014313247443878,47.61171276617441,1.1049834742962763,1,0
157,5.20750798885158,47.44991800572627,0.844252694782083,1,0
158,4.946025012941326,45.106181421088465,1.1189181463118214,1,0
159,5.151397723329071,45.389173379111874,1.0880146146184297,1,0
160,5.08268698064474,59.38397906279033,0.9007196235627811,1,0
161,4.6442559502191445,57.480221557445915,0.9848023214576531,1,0
162,5.055993725263964,44.37255476350812,1.0023554715537863,1,0
163,5.021878958920978,53.62883311949346,1.0786603295507569,1,0
164,4.841905108910938,52.35734178567998,1.0305153440667252,1,0
165,5.318637325327879,47.443921617844076,1.173746805907606,1,0
166,4.8020790359482834,49.37106539950176,1.1939364795849339,1,0
167,5.011144982457739,55.47095759235474,1.0365101742979717,1,0
168,4.968398420284202,47.8655946502629,1.1211413794392047,1,0
169,4.19636868742195,37.221250120641855,0.5904435881779614,0,1
170,4.774916198450622,49.25481666635235,0.8705547946024894,1,0
171,5.160887822022173,49.213930533177745,0.9449575596466533,1,0
172,4.796561565890922,52.583346543240616,1.184428126987782,1,0
173,4.840177885834947,49.17732170975152,1.198749700738379,1,0
174,4.864486757453259,50.74643281736239,1.099984188159671,1,0
175,4.977031196103395,50.77518311797759,0.8762750882654666,0,0
176,5.167868663619994,49.9968985971353,0.604878053865516,0,1
177,5.249217038499526,39.63304883795925,0.8620960983722851,1,0
178,4.7184976610564355,46.110916562045624,1.0575998172956063,1,0
179,5.187135678629493,56.35777547497079,0.8108383970013935,1,0
180,5.1443344128086474,44.354741143913856,0.8078842151017457,1,0
181,4.895095946744045,52.44687280613959,1.0610984431407497,1,0
182,4.951934920368373,48.12589596225201,1.0889067727422637,1,0
183,4.927806766836184,55.79664901682124,1.0672340546282584,1,0
184,5.1186202515936765,48.45226780343005,0.8052007694042944,1,0
185,5.1246659270844095,47.636918578462414,0.5683634703395752,0,1
186,5.263153301656432,41.23446476530892,0.9072254563291505,1,0
187,5.249338947305917,39.15061156479571,0.9744506116541267,1,0
188,5.194364538034547,49.845208746817136,1.119942102378926,1,0
189,5.431047907686614,53.36128642206886,0.9031550741732809,1,0
190,4.742310524048535,50.50408711127026,0.9089229306077476,1,0
191,4.011122104207102,42.10892285168754,0.5412842543521206,0,1
192,5.794807295183654,66.48979487998541,0.6828823891849919,0,1
193,5.0767227907633545,38.151392952577766,0.818786386710022,1,0
194,4.930397382740632,50.99279181448146,1.0412608437865551,1,0
195,4.695196951654594,46.00780476291473,0.9422690865859796,1,0
196,5.114793391840335,41.23213141045657,0.9904201608796399,1,0
197,5.019064161389544,50.895183982744825,0.8859761514363027,0,0
198,4.682270059299408,49.75585832959162,0.5213196506267543,0,1
199,4.4895034528509115,40.27654656231785,0.6638204635348399,0,1
200,4.782443812947648,54.64741253672385,1.0360922667476349,1,0
201,4.7361304221725185,48.86877390495662,1.0167603789513433,1,0
202,5.163339703542714,53.09330979854966,1.063513346684287,1,0
203,4.909251138292712,53.16470816896732,0.9957699854572561,1,0
204,5.163696946927708,50.66923827123,0.8135783914343195,1,0
205,5.089327946303417,48.93363812017104,1.188423298066147,1,0
206,5.225813887507028,49.59792113145504,1.137819759414028,1,0
207,4.718968015527108,52.505166717586725,0.8482267543109115,1,0
208,4.187254537731858,45.47743964067414,0.6078982584750674,0,1
209,5.206368907893727,42.57219813481514,1.1543910992944748,1,0
210,5.016456797855085,55.32740187532676,1.1756270794051584,1,0
211,4.8965423099799255,57.0467372009279,0.9919502481215635,1,0
212,4.910899495719845,57.2669223855885,0.9685428009108281,1,0
213,4.915962636580828,48.59107695569747,0.9418488630563107,1,0
214,4.799171846649586,46.16101217447936,0.8168372758545448,1,0
215,4.489594533783966,40.232704145140495,0.6899922367900451,0,1
216,4.966855389370677,45.872075784912695,1.1516473230248658,1,0
217,5.461944551081237,46.680515432266674,0.8668135784368302,1,0
218,5.233420582876727,58.10554278893858,1.0050754044066035,1,0
219,4.896493269818355,47.00537801720332,0.8745753048577019,1,0
220,4.900806190734706,49.15942552187353,1.1876410520563245,1,0
221,4.925320146324686,44.132148964939375,1.1032953902816365,1,0
222,5.0687237179070435,48.11723674488867,0.8897762287346643,1,0
223,5.471475273006542,54.68919150783322,1.0320344831351245,1,0
224,5.675140112846887,54.84524676034033,0.67242552345309,0,1
225,5.131708854534566,60.05102269383175,0.8347947039645641,1,0
226,4.724136154397095,46.34534980029041,1.089368045475434,1,0
227,4.896477740192766,51.11893975819449,1.1404827656195073,1,0
228,5.505386485174724,47.3456561353984,1.1298723863700597,1,0
229,5.136378297925262,59.23353662868017,0.9068113080677686,1,0
230,5.1181309661384615,55.54351790291454,1.1402326916376968,1,0
231,5.164096436239473,52.53637015553649,1.0789885846677134,1,0
232,5.276431798207505,53.24354943794821,0.8634420421172295,1,0
233,4.966576383936629,50.733568432166614,0.9340475417036568,1,0
234,5.07373466177458,48.0333059383632,1.1328536711830968,1,0
235,5.03821981360398,50.23218274078074,1.0527254108066673,1,0
236,5.129096836228215,60.8162736165273,1.1119381580604575,1,0
237,5.049876736742151,57.887266398817374,1.1851968015435979,1,0
238,5.121579301943308,50.93304561578179,0.8410038911962717,1,0
239,4.9107132770898945,50.970449964491536,0.9203854267787265,1,0
240,5.026593934829375,46.499395925304135,0.9383532227811827,1,0
241,4.888215630545682,51.8860593753226,1.103305278371609,1,0
242,5.480274921678103,48.3914970559602,0.590277404865935,0,1
243,5.129727266944192,54.936544496283126,0.8883078451155042,1,0
244,4.836555956828055,52.16665293744947,0.6788198407358268,0,1
245,4.749692115161912,57.2188230203663,1.1457432999358548,1,0
246,5.068545069275541,52.28376609576892,1.1083687378576208,1,0
247,5.1285445519735084,56.64576265066216,0.8524979510729551,1,0
248,5.712701127276554,62.5051942000223,0.5860611789798925,0,1
249,4.851833518406459,49.92855484305016,1.0327885607657594,1,0
250,4.873078992941329,54.97876118340678,0.9820880596327205,1,0
251,5.293552092969918,58.71042294261899,0.6559701977786699,0,1
252,4.209907157061236,45.81381039461991,0.5997776306902712,0,1
253,5.10497775573279,58.90812545212684,0.8039083389676736,1,0
254,4.824736266405163,50.18830116583969,0.9402507724836723,1,0
255,5.280436874310935,57.762620426291925,0.533496516451814,0,1
256,5.279871087317201,54.62316841456384,0.8126344579302569,1,0
257,5.011926073984035,46.76531611147213,1.0836242077803666,1,0
258,5.179038644005546,53.175859008409844,0.9357800770171224,1,0
259,5.2634788131268655,50.987998023462,0.98092731380732,1,0
260,5.34719276063305,50.98955391731324,0.8326519928122359,1,0
261,4.304574598915665,60.27181774193602,0.5673791583542214,0,1
262,5.123737309569581,55.6466221876975,0.9992782865812556,1,0
263,4.813357318470881,53.766628801886206,1.1985335664226966,1,0
264,4.774434555899739,52.82138694013368,1.0720912969725165,1,0
265,4.8273138306494,50.65626395198869,0.5691869985093926,0,1
266,5.044890363711994,55.23549151306077,0.9754461676758361,1,0
267,5.215736166686259,49.80745765249647,1.1602807456045034,1,0
268,5.130464575682684,42.11803921507875,1.1649453382466763,1,0
269,5.295308069945179,56.90045677073726,1.0932452089661124,1,0
270,5.098806037256548,51.303368829119535,0.8718732435480968,1,0
271,4.994889185801711,55.86364509629682,0.8988924297612708,1,0
272,5.154339742129669,35.75728689684962,0.9436933477599063,1,0
273,4.9275118117193735,44.40165052686928,1.187764928934115,1,0
274,4.741063704855819,55.8041339368926,1.1093892502746403,1,0
275,4.990615884224163,52.385204136115604,0.8944201853385856,1,0
276,5.1151023327434295,40.565009696352334,0.549742854517526,0,1
277,4.832322501776423,52.603322102671044,0.8670476865153272,1,0
278,4.754123702995511,59.85149443630031,0.6170708728793504,0,1
279,4.948191570835859,49.01825075457511,0.9078998446067958,1,0
280,4.718288863091094,38.81329177276477,0.686775003505581,0,1
281,4.882247292758641,50.04645876265457,0.8593372803848356,1,0
282,5.027868518724253,52.26267445910668,1.1471673178080088,1,0
283,4.579816227709617,64.68876423583887,1.0667457030184417,1,0
284,4.812306417958831,53.22134079754651,1.0693729733299668,1,0
285,5.055313830518986,46.74643231327455,0.9775000877218285,1,0
286,5.109443187611401,45.41420097401982,1.135246115859244,1,0
287,4.993822472885684,60.017036335910525,1.0471388960804855,1,0
288,4.91021583447804,50.337492679375046,1.172379478202791,1,0
289,4.784667898364467,53.342039804711824,1.0635541880930628,1,0
290,4.845674335516624,51.483141598380875,1.0631381218412144,1,0
291,5.2010285146556035,48.73809978267775,1.1129541936233094,1,0
292,5.112880597578653,51.777753148371765,0.9616561286604132,1,0
293,5.209384025530002,52.84975152670691,1.1049140539106463,1,0
294,5.257951305675075,48.693000375224386,0.8480836221482434,1,0
295,4.744395483312725,41.78129642205971,1.0781868826759449,1,0
296,4.689454586436792,48.482320072114014,0.949300716651736,1,0
297,5.033938758470404,46.49942063397496,1.0672851194220065,1,0
298,4.550180854388812,46.58503834824439,1.1453334598287301,1,0
299,4.909151144969347,49.90032302377095,0.9364991310504626,1,0
300,5.289076937916587,40.879650630535316,1.0134410186907514,1,0
301,5.1359946151033515,52.87734333747215,1.0872492304905976,1,0
302,4.949462862399807,51.96042264850435,1.1708138179185226,1,0
303,5.665921982932144,46.952011719581336,0.5569745803923846,0,1
304,5.035978830230696,56.960011431723,0.9245230796624014,1,0
305,4.802074372685932,54.70385593994108,0.9654196406101406,1,0
306,5.110010419804911,45.15827772568183,0.8725753390782508,1,0
307,4.879726471209757,51.598909670712686,1.0269248878515613,1,0
308,4.996072440214664,52.76244977208574,1.1223970199100632,1,0
309,5.025044900529582,47.852972294373735,1.1805613368826626,1,0
310,5.009772014065141,50.20295845601941,0.891231908779573,0,0
311,4.719478945640061,58.7478837159347,1.135944521146688,1,0
312,4.751227352921743,46.53547401102046,1.1122102060975447,1,0
313,4.941010064341595,56.23871036336867,1.0670199597165881,1,0
314,6.143544738332016,52.069714490646874,0.6725594155086456,0,1
315,5.244916887525228,58.11698281149523,1.018678965085628,1,0
316,5.291898720676704,41.573445306190294,0.9987067435436677,1,0
317,5.0829083628759575,46.13847987336762,0.9617275072417169,1,0
318,5.195276790692421,55.52024568241677,1.1965023974808753,1,0
319,5.060537069799198,47.329258251559516,1.0313547668025635,1,0
320,4.779844143432663,46.44350687619731,0.9419985223327749,1,0
321,4.272287865837406,51.990563943993834,0.6760158175122917,0,1
322,4.601252871485709,51.87028284923786,0.9332007652232792,1,0
323,5.334514477367541,52.095095046830224,0.9860822449134873,1,0
324,4.667498073756517,51.556051151961995,0.6071655368946163,0,1
325,4.975039507615228,33.322136379166864,0.5798631831618616,0,1
326,5.242619539995837,50.70858456819953,1.0083831909088168,1,0
327,5.038409823298006,48.4544176789875,0.851085393454094,1,0
328,5.1416217353377185,54.783511583972924,0.8144641522099049,1,0
329,4.84280210789841,43.343835232211106,0.8350570987055355,1,0
330,4.63275892537934,52.53995663456272,0.9587926068297133,1,0
331,5.077715720906193,62.46499758716395,1.167756789285767,1,0
332,5.016365871709513,49.50555173404429,0.952249317390632,0,0
333,5.053478462814381,51.60848903098007,1.1160121745228246,1,0
