cycle,pressure,flow,speed,warning,failure
334,4.965008048660918,46.221274202535774,0.8694098059946035,1,0
335,5.005636231473826,49.954405016778985,1.0563888309381329,0,0
336,4.9949946082509715,54.08883149600143,1.042501175100391,1,0
337,5.002070523968676,43.4408188382492,0.9594652111089252,1,0
338,4.878097559568143,49.06514348507277,0.8103247627797948,1,0
339,5.0113299849794215,52.64846377178365,1.186328864461288,1,0
340,5.012894882962024,40.12266716823064,0.9758046754531641,1,0
341,4.7580610514317785,52.999643649981024,1.0478351819591318,1,0
342,4.957311425813958,57.45363068424976,0.8232655182021904,1,0
343,5.029733491440422,48.31457014440981,1.1934715701053653,0,0
344,4.877319467291812,48.48765156755936,1.0768645366776528,1,0
345,4.54817219431496,41.33623185155002,0.6247791672583276,0,1
346,4.791205432000348,48.955197563339844,1.1546416860961868,1,0
347,4.898578421173478,44.14479072912073,0.9656519010115708,1,0
348,5.175728701945209,53.810992003961054,0.804412505771459,1,0
349,4.9216870387340395,49.92403435615005,0.9039252834980137,1,0
350,5.021769126041824,44.40684285900596,0.886080748806895,1,0
351,5.490718300853313,66.09210712057364,0.5196165161568489,0,1
352,4.911343549761698,45.575986429865495,1.09494283095512,1,0
353,4.7256197714137285,41.932193010616295,0.9837787073623947,1,0
354,4.866185452268017,55.199523436980385,1.075253882434617,1,0
355,5.135585174267854,47.560442959271484,0.81537053958493,1,0
356,5.431461642653101,46.971425384983306,1.063741568882313,1,0
357,5.26034825787976,57.807555983634266,0.826660816224276,1,0
358,5.091994428587824,46.61142315123947,1.0048887683250698,1,0
359,4.9269356897375784,50.92340152932454,0.8285026911061035,1,0
360,4.0958621131410915,60.97265937253222,0.5196791299426795,0,1
361,4.843657495877606,54.39796293993183,0.8083779844123652,1,0
362,5.893347665895432,40.69308148821628,0.6287808507082261,0,1
363,4.871296353923971,54.63920064040619,1.1919881317435403,1,0
364,5.305693685282506,52.53917878144812,1.124707915236055,1,0
365,4.927009454091423,45.80395166330497,1.1712334561304198,1,0
366,4.791038161195793,40.16821705311999,0.9757619958777809,1,0
367,4.955749275282845,48.6159335005554,1.1547699600837078,1,0
368,5.172094697671949,47.08461280715531,1.1445479985453744,1,0
369,4.966575657242718,51.4128997524415,1.1020167714985112,1,0
370,5.0981949903276504,53.67438893024909,1.1105789785998899,1,0
371,5.036204311740741,43.51584026022077,1.1938678958098032,1,0
372,5.079937590350529,46.74321553104085,1.127114131942778,1,0
373,5.247656614286727,50.10635788368031,1.0931206179065003,1,0
374,5.048150635897714,63.008415570901974,0.9190193805275282,1,0
375,5.150668324220907,51.90579192441389,1.0545165415916993,1,0
376,4.972308803203245,43.87850881855317,0.8037326479308373,1,0
377,4.9581953485427945,45.7473977289535,1.1200283874796637,1,0
378,5.333980900870281,51.9733576491149,1.0463941801040715,1,0
379,5.23932629732913,46.95108547840309,1.0216906056528066,1,0
380,5.694484130153158,60.610875144008425,0.5297776100664889,0,1
381,4.836562906678201,39.529396861681114,1.0888283752810948,1,0
382,4.660230160039271,57.28597879978123,0.9650487363394495,1,0
383,5.233309718195401,47.13501097504527,0.837196255929253,1,0
384,5.442850304692455,48.51991386335051,0.8259414377931874,1,0
385,5.372263119447279,59.43307323044705,1.0413950666385818,1,0
386,4.8750420906131895,54.13925047981209,1.1300197640720249,1,0
387,5.223180410673073,46.753672109620375,1.0830723738963663,1,0
388,4.44528742741731,54.00468319814731,0.8589810106825136,1,0
389,4.831347879141251,49.323785521839845,0.8882447810844846,1,0
390,5.0379695672424925,52.88379033096536,0.9684992213176288,1,0
391,4.930077562644439,51.308314863482394,0.9639619558785153,1,0
392,5.23972827439821,40.3131884176177,1.0351077443448793,1,0
393,4.717835100382425,44.127647366166414,0.8104786834128259,1,0
394,4.341666940726218,48.49549121742937,0.5372202835692554,0,1
395,4.7660166328579425,35.63868893359175,0.8533919889663776,1,0
396,4.49174552848481,50.00343621174931,0.6313910312534279,0,1
397,4.804724945743326,45.53772080321548,0.8987915196288,1,0
398,4.831943713868574,45.38584905136584,1.1037593049671854,1,0
399,4.894784393557608,49.92990230871206,0.8250612813821419,1,0
400,5.020328857537902,44.344868042540284,0.9644382410402826,1,0
401,5.04941547556126,50.43665528957705,1.0240672733847367,1,0
402,4.97809014170616,46.979938625374366,0.9040631163848205,1,0
403,4.777920096540796,52.835277586940514,1.026132101828644,1,0
404,5.0159986761118285,51.73953058162443,0.9398025488347275,0,0
405,4.914648576623529,47.29082506165679,0.9003866645361193,1,0
406,5.203500245816836,63.31591175059912,0.845907548747687,1,0
407,4.94089175197069,50.76157756788312,1.0831340388919075,1,0
408,4.983470442992362,45.85491540170818,0.9938785148520188,1,0
409,4.910323956189224,60.050046446500005,0.9647062166338034,1,0
410,4.857847979290164,50.36885053943443,1.0050010595081327,1,0
411,4.870551872402391,49.705590950486375,1.1145112797536132,1,0
412,4.858193257667059,47.44781973786517,0.932086025948599,1,0
413,4.710774393487967,50.47496875678152,1.1511320312608162,1,0
414,4.9279053191590805,52.55707750464977,0.9804957376723953,1,0
415,4.9877913149060005,46.320707753385825,1.163688082344624,1,0
416,4.805310651720105,49.97301311819233,1.0627120418897176,1,0
417,5.261894579270143,47.15928835082833,1.1857906615603246,1,0
418,4.633846310321027,51.00325901977843,1.1171417676135358,1,0
419,5.237629146941397,52.683718115062305,0.9583881890649819,1,0
420,4.756177077736156,50.58860608690455,1.078359647267521,1,0
421,5.166761467831873,47.86122156476624,1.1624573019063065,1,0
422,4.890698521098249,47.42141465033499,1.1575958840031482,1,0
423,4.960094265334118,44.184052694731804,1.0461192100279209,1,0
424,5.572371441296604,54.79492289498268,0.6269342546507882,0,1
425,4.96257114699909,54.928649978399314,0.8648933623129917,1,0
426,4.856215815469425,57.793454830166375,0.6462992980680724,0,1
427,5.054194907769238,51.520964597767104,1.0163175019942177,1,0
428,4.939267695225201,40.223617868449494,1.1286547590841887,1,0
429,4.981766176088763,38.799750507402486,1.1312997009748873,1,0
430,5.109163434912403,45.800595517446325,1.1303912850832327,1,0
431,4.886943044720184,47.946456704487915,0.9391765646328667,1,0
432,5.152718220123971,56.28529978344547,1.0483714269913724,1,0
433,4.979395359720557,56.12566174083937,1.1916419752060619,1,0
434,5.074486929396443,46.04966837432361,0.9300416061726796,1,0
435,4.919586651096666,52.62132338821584,1.134816450097176,1,0
436,5.275173234636791,55.06273000526918,1.005061901258021,1,0
437,5.205736522139278,43.416255765889716,1.1753219273793931,1,0
438,5.144722117445775,53.33730390819656,1.0659939613903981,1,0
439,5.054539558705987,53.251908943606345,1.024176252392176,1,0
440,4.659024289173535,38.615043962334745,1.145825443809068,1,0
441,5.050587362853016,49.68276968027927,0.8442882373305263,1,0
442,4.955627819240939,52.108422341322225,1.1433366707196484,1,0
443,5.03919500677292,51.58489708886703,1.1219627107365755,1,0
444,5.341973370203503,65.45642451212292,0.6407371954921591,0,1
445,4.955306803525629,48.25341601940901,0.804961614510926,1,0
446,5.15998838038841,41.91844695781706,0.9188951230834469,1,0
447,5.190061518394715,58.553066862909624,1.156920999255861,1,0
448,4.9791101562925055,49.155891384049944,1.1178313114800762,0,0
449,4.521015648933955,51.422641514342644,0.5229865994119134,0,1
450,4.579546658189666,39.397886700441916,0.6785046579909692,0,1
451,5.322455651597729,56.57457226792024,1.0366788649225303,1,0
452,5.015086727780319,41.99017094051416,0.8416899211233391,1,0
453,5.4341885434995625,49.120570937838316,1.1802124210344813,1,0
454,5.0087204892744905,58.47525520215376,1.0536416125505326,1,0
455,5.103993246633788,49.032820883404995,0.5553628615582611,0,1
456,4.955961074598409,39.66072636782004,0.8784390850953572,1,0
457,4.821133475382316,46.652949025837245,1.0066290513783915,1,0
458,4.825343874921921,48.28547800865196,0.6863507438865633,0,1
459,5.042639325647538,46.240153341305906,0.8455353573906406,1,0
460,5.21520142771972,50.106558243359714,0.9974186321360474,1,0
461,4.858318646617907,42.43142803693586,0.9687312714155325,1,0
462,5.0534253302022965,52.54362511614967,1.0431620856362815,1,0
463,4.903387789663312,50.73396505992775,0.9030428881334888,1,0
464,5.76905179475966,57.96175960554087,0.5738106043521833,0,1
465,5.304279699566385,47.54531275064318,0.8284030658133023,1,0
466,4.653577227308783,51.650915431531075,0.6187321582417077,0,1
467,4.712464326976967,53.41327203635696,0.5241116832807381,0,1
468,5.011670200857096,46.276078966367365,0.8568548495173831,1,0
469,3.9908707845041245,44.069388261239155,0.5246006590247492,0,1
470,5.25314156817294,45.66912575892749,1.0609166594367758,1,0
471,4.87075453803124,58.87655446304756,1.069186648957773,1,0
472,5.2001164636085955,46.64689895461677,0.9785678065606329,1,0
473,5.057738725855971,51.3016091938561,1.166654094336483,1,0
474,5.158697744110443,41.257340133809095,0.948468969375051,1,0
475,5.206509240868331,55.633525684137915,0.9498211548080485,1,0
476,4.778859066302813,48.92539484855632,1.1560388140735234,1,0
477,5.262061749223921,56.97841905394978,0.9362416666325166,1,0
478,5.258238980051144,60.98345408827319,0.5435785108509981,0,1
479,5.378277569910068,47.68951990674301,0.8562211870313443,1,0
480,5.001098510048679,47.621473681344014,1.185606962847081,1,0
481,4.7803709043938305,48.190943303837166,0.8093408385312744,1,0
482,4.639243715644365,48.22506357943356,1.1600332732065923,1,0
483,4.9813131858166,51.14491212530539,1.1553614689234726,0,0
484,4.692066696145336,42.56861485024853,0.9361548417018023,1,0
485,5.036660042420999,44.09853530205053,1.0166819249640016,1,0
486,4.956168796057388,56.13860438569589,0.9209332997405975,1,0
487,4.747709033268978,45.67480386825503,1.186566954346563,1,0
488,5.192284337073509,40.8763797654963,0.8556786805382782,1,0
489,4.95894258170238,61.6708179006352,0.9607115202617297,1,0
490,5.058372352400003,54.497324855741226,1.0277509444729132,1,0
491,4.910417104062603,43.62083956715031,0.8157838131563597,1,0
492,4.695095742676165,51.20462498644734,1.1856115388662054,1,0
493,5.053177259611867,58.84558350131643,1.147987663859074,1,0
494,4.927647386232637,51.40060694484725,1.1176842650197623,1,0
495,4.975076440761974,44.13704195573629,1.192394951265074,1,0
496,5.051054677482712,55.22948357747935,0.9501319631678408,1,0
497,5.127957466359107,46.37365511019464,0.9546162027292111,1,0
498,5.543189314462577,48.65140734221332,1.1462308582498208,1,0
499,5.238791251997656,48.31551087208254,1.105811117861887,1,0
500,5.233161203841677,48.977725101573874,1.157236082078166,1,0
501,4.459423702381892,58.94567012573339,0.6375444084861122,0,1
502,4.845424466435278,52.03526143562267,0.9197582353486725,1,0
503,4.874656555082007,54.311967361913794,0.8842819855468813,1,0
504,5.190625009075218,52.56542710048647,0.9178477585384773,1,0
505,4.717528736054399,45.90291603304181,0.6227208228474916,0,1
506,5.492791642575819,45.720811145248376,0.6616470420018444,0,1
507,4.621277066609243,51.06646853686469,0.8307448301104654,1,0
508,5.131849133686481,54.68785068813279,0.8200904045855896,1,0
509,5.271182566430136,43.60445762550153,0.6858456107263707,0,1
510,4.944321765837804,53.16680657421826,0.9905747945375166,1,0
511,5.015779219319702,50.11569361549084,1.0413972384173515,0,0
512,4.8290654110057165,51.675185626312334,1.1554636321061595,1,0
513,5.437497765874841,43.54817757728582,1.049913545115761,1,0
514,5.734654782386728,41.16506694932139,0.6105001934815778,0,1
515,5.078483193435753,47.45518187146251,0.9085637521786858,1,0
516,4.861057373782188,47.95358780943448,1.0518230787566947,1,0
517,4.25327402028534,51.92185662751218,0.5552339115641799,0,1
518,4.828310011925063,55.62793885520172,0.8407569552264055,1,0
519,5.145736959443383,47.55901501383877,0.9253391670340573,1,0
520,4.968081087635001,54.72485832694366,1.1639772575417568,1,0
521,4.986890478643799,59.908459032000145,0.9550595221822589,1,0
522,5.104448736249602,45.91798006949479,1.0665541654312825,1,0
523,4.788922596581503,55.292422717651625,0.8421459689003427,1,0
524,4.912378035151281,50.69888484883118,0.9440201863603913,1,0
525,4.433496085844759,50.084453581212415,0.9830798420637176,1,0
526,4.7190871485860715,42.91751182460266,0.820942008074989,1,0
527,5.247024364389706,48.39954009527805,1.1401392004479582,1,0
528,4.925881895385509,60.51903046063705,1.152062695168594,1,0
529,5.194188266275372,58.01126612803455,0.9181205910287331,1,0
530,5.254918375058703,54.050311520263456,0.92625093750534,1,0
531,5.309599950784804,46.19296228357597,0.8796861099576213,1,0
532,4.824303432690386,42.93732118289498,0.8232367808321399,1,0
533,4.65123037667342,50.595092030269875,1.1341920902968776,1,0
534,5.159855321473935,45.88243655181313,0.5985729168894893,0,1
535,5.482523084322583,53.92302143949012,0.8039695284511343,1,0
536,5.004493178562409,52.73559557587605,1.0710169069835813,1,0
537,5.143076263088249,53.59092862853967,1.0085184190616556,1,0
538,5.134572247193364,52.95907066870689,0.8480828916482306,1,0
539,5.020371259052397,57.74510075747594,0.9392382372673153,1,0
540,5.032952168247303,50.25443850928009,1.1388243307935597,1,0
541,4.552002499311122,40.328241957107444,0.5605831457666385,0,1
542,5.260899158925345,54.78648102638358,0.5115688898894322,0,1
543,5.004177297659193,51.153504528593416,1.1851073401012824,0,0
544,5.315091577588157,49.16449664298695,0.656264371149461,0,1
545,5.06514147156264,48.15207235541431,1.0543818828654914,1,0
546,4.765996469880218,54.24281017237874,0.9380768833976842,1,0
547,4.947404239243864,40.8214436297949,1.1560564549584058,1,0
548,4.7821839767704395,49.220892628354484,1.183173648422708,1,0
549,5.000760615224637,41.86840323019208,1.071848133094043,1,0
550,5.314709017181726,38.46212808054499,0.5087799885286011,0,1
551,4.715208569509971,48.666738353827924,0.8199916114638716,1,0
552,4.9141511159402675,52.942766348853596,1.18425079020528,1,0
553,4.6803751296232505,52.31086333040972,0.9747983542662484,1,0
554,5.037941233522079,46.69008911101695,1.1924711347049177,1,0
555,5.085177441238607,50.09573888707876,1.1029240828537756,1,0
556,5.360869621957349,49.04548104136351,0.8989361263276333,1,0
557,4.808712724636398,52.362031389401885,1.0260341249811025,1,0
558,4.937388393895369,49.99645702711677,0.8036153876317169,1,0
559,4.749918453206057,53.022576631776836,0.9286679958638194,1,0
560,4.9059915704481,51.32939114826024,0.9714808083945734,1,0
561,5.425892289776201,62.4793889480005,0.5743448132804686,0,1
562,5.049502383315241,50.75202719088082,1.1803714378010193,1,0
563,5.238391771223423,47.03866734587442,0.9004005533049201,1,0
564,5.27574194925267,43.775843808909215,0.8961595651574028,1,0
565,4.694745800655557,50.16287788704281,0.815571985330267,1,0
566,4.564171160460445,47.69221911374592,0.5873228379537532,0,1
567,5.323442514993725,50.52177968761607,0.912998426389141,1,0
568,4.962175921844593,54.6082505596223,1.1121462012027528,1,0
569,4.709764861989688,49.93955526076973,1.0364521213034066,1,0
570,5.17737747801946,47.89619103159473,0.8828303236843421,1,0
571,5.559684444038949,58.72292013599839,0.6309301373731908,0,1
572,5.021894120809458,55.26264470674832,0.9129889705480015,1,0
573,5.138047360076055,37.20815808371449,0.821853768000389,1,0
574,4.853697319220734,44.884022443408526,0.9215770049020109,1,0
575,5.243474713950326,54.10277709503187,1.1393701516362098,1,0
576,4.787540568966725,44.00858307126421,1.085048533239405,1,0
577,4.907947319683335,44.322695531509346,1.16077607869966,1,0
578,5.291946375007588,41.39948724526091,1.0644057016989281,1,0
579,5.040649442529434,45.66628616930639,0.6904443571395189,0,1
580,5.049075909472054,40.37751395372198,0.5205031928132949,0,1
581,4.5381632537430265,50.785268027007255,1.1731699450278688,1,0
582,5.21638841194817,54.9776623454154,0.9846864575252476,1,0
583,5.2174928348063,54.620809119279514,1.144676361514938,1,0
584,4.8928081709181415,52.70012115808461,0.9381367808979552,1,0
585,5.211641409388782,54.687800611023825,1.0248291177610285,1,0
586,4.52174511379517,49.625620308967555,0.8652141347726364,1,0
587,4.8575011614383525,57.22210194076846,0.8100773655836918,1,0
588,4.987942201721678,52.273975848211904,0.8939893619983811,1,0
589,5.038641484542839,56.598222472386496,1.1868141101024583,1,0
590,5.511980919164407,47.1027255461406,0.531454641635943,0,1
591,5.138695782382799,48.039936800404355,1.0690811976835592,1,0
592,5.136713864640096,43.17022144399733,1.0286983932574996,1,0
593,4.9261445721507595,50.716942336711256,1.0195434660309424,1,0
594,4.794125698363586,43.23664857078233,1.0485169796198441,1,0
595,4.874147321261442,57.6686385495825,0.8273412801239834,1,0
596,4.89283970738954,41.463210212035264,1.0741775532887605,1,0
597,4.968820364412666,47.258563517546996,1.1777794330777214,1,0
598,5.223479763180492,57.24249614946463,0.8795968555837748,1,0
599,4.917306967775345,51.30140253291443,0.911141110435885,1,0
600,5.068757576309977,49.75673824214775,0.8270010186735288,1,0
601,4.953919857158846,45.37883427865848,1.0951539939338424,1,0
602,4.630762427552381,45.35244569903795,0.9590449514211482,1,0
603,4.983312406041928,42.75177390150735,0.907413502427043,1,0
604,5.041453465879789,50.34672168518125,1.04145488022375,1,0
605,5.418503466902184,54.54412883240718,0.5534804055715082,0,1
606,5.804102722163159,48.889773863963775,0.6195336565405406,0,1
607,5.110295255047904,51.702946082002484,0.8810530536541373,1,0
608,5.20946354132429,55.84794996213887,0.9632606763466792,1,0
609,5.6542764268053505,62.29553578650989,0.6344920996050057,0,1
610,4.827121785817164,49.2953604286119,1.0993537398704925,1,0
611,4.678906982056191,47.80497024564386,0.9737613276026439,1,0
612,5.003161508822368,49.56622124725528,1.0453166739549515,0,0
613,5.161506199963762,45.13378843313733,0.8365565945327106,1,0
614,5.0718366098384156,52.83970871537566,0.8054982216045381,1,0
615,4.860279032880789,45.647414470761554,0.8990239081119545,1,0
616,5.409759006334921,63.17097633288588,0.6902981420353573,0,1
617,5.099937022060587,52.360011354596374,1.1730842032531046,1,0
618,5.0964497905361315,43.81168788836351,1.0971525974671756,1,0
619,4.847342779164284,50.18968917723801,0.9484451753720511,1,0
620,5.214595609553203,61.8193624730968,0.9075414057528775,1,0
621,5.060763719120975,53.60781252563072,1.114954810700933,1,0
622,4.732278840055351,53.46459311515805,1.0821843321133944,1,0
623,5.398503070633623,46.16671706108326,1.1745122485875705,1,0
624,4.335132859227426,57.13548658395834,0.6005262485260261,0,1
625,4.73795081003793,49.9674335364521,0.6310347429048676,0,1
626,4.944207413933638,48.60119915752083,0.8281967782572579,1,0
627,5.158074379210342,51.70025647284445,1.1256502742364647,1,0
628,4.933738323363335,46.93881632746125,0.9239227501289876,1,0
629,5.589818885061745,56.22339790368393,0.9427543900684441,1,0
630,5.096373212343698,52.736323986889836,0.9231183326722983,1,0
631,4.97490914799942,51.639397620796785,0.941769979517222,0,0
632,4.954040073884961,45.74296782869843,1.0213484758999087,1,0
633,5.073496333094861,48.432351569138014,1.070776313198735,1,0
634,5.084018898090369,53.034252966078355,0.9756842404998869,1,0
635,5.094726415362291,45.368094350092306,0.8717013022957123,1,0
636,4.9165266372789835,48.52455042881047,0.866113796057183,1,0
637,5.775536333182724,45.80746584098725,0.5038257932874574,0,1
638,4.943796070545683,52.124830581237724,0.9417085308868862,1,0
639,5.021149895888871,42.36390038764313,1.043101073238261,1,0
640,4.970782635693664,47.03536733475989,0.8936813483705337,1,0
641,5.022510143001646,52.22517932058095,1.0227513772688384,1,0
642,5.268340152588398,38.3467261822655,1.0785719228144428,1,0
643,5.000089098837509,43.51415689057562,0.9647832380136407,1,0
644,5.109775768763791,61.0960063598089,0.846157856871567,1,0
645,4.932853801016056,46.05277319879506,0.8571367859257328,1,0
646,4.9054297155300715,43.577848127962,1.1582699110475114,1,0
647,4.4630423905765015,51.297867807401104,0.807249616418292,1,0
648,4.990859953780644,46.17504025621936,1.02427131797558,1,0
649,4.78071950276972,54.1911843978557,0.8039915106633798,1,0
650,5.248899615204212,50.66010461308779,1.1285553451602777,1,0
651,4.582836828215342,49.065652015748,1.116623281036548,1,0
652,5.0667455727123745,48.51194518941652,1.1530239507089388,1,0
653,4.9630830673509365,46.50902233454195,1.1214150637850413,1,0
654,4.944859561415827,54.703480719113415,1.0167043857070253,1,0
655,5.038307859888966,47.20128763202259,0.8296421690299469,1,0
656,4.941044143140052,56.730891318133125,1.19887294156118,1,0
657,4.784425637724562,46.55641166788543,0.9402082137144647,1,0
658,4.962645617160942,46.91195409099607,0.98569540789569,1,0
659,5.257879372686005,54.84003237470317,0.8033454727507429,1,0
660,4.9582091689551975,60.550677910428114,0.8021253902673384,1,0
661,5.0537067972929615,57.565046330019946,0.8265853303105088,1,0
662,5.279319378316253,52.073239925523914,1.1006987969583362,1,0
663,4.771147713721659,50.28645177226508,1.0684629893518753,1,0
664,4.85587206563361,52.6441565090651,0.8779900799601157,1,0
665,5.071200525845005,51.08998705333069,1.1034861284655682,1,0
666,5.1568255181729405,51.55295629436351,1.0315227018047761,1,0
