cycle,pressure,flow,speed,warning,failure
667,4.98152031227933,43.91439798823547,1.0865588447832395,1,0
668,4.873937504149404,44.95972261444026,0.8966002511971334,1,0
669,5.17012953355645,49.21628962108862,1.0028238586954874,1,0
670,5.044453226489648,47.60331569279574,0.9531195057745552,1,0
671,5.22166753732743,52.98391389837488,0.9087784157673795,1,0
672,5.0196620384476205,49.735859977126154,1.0545497126133498,0,0
673,4.8365198206185305,46.95216085582008,1.077856383557491,1,0
674,4.694814056245481,53.08937400232284,1.0647875779175475,1,0
675,5.142525696769286,53.79773234789021,0.8750889622769009,1,0
676,5.9304204938993035,47.56383066126878,0.5067352807748928,0,1
677,5.069930009459939,42.175986143189725,0.8155917282644523,1,0
678,5.135828555087639,48.48977250255068,1.1552472755736143,1,0
679,5.067011605816823,51.58077978591389,0.899603494443636,1,0
680,5.151357735997396,53.062343970068014,1.1432093084028916,1,0
681,4.796663374284701,48.779597631628995,0.8089703556648221,1,0
682,5.066771993313707,57.15683390915592,0.9251111956841416,1,0
683,5.124413998061209,56.644666597677045,1.1049210498003839,1,0
684,4.616042556206761,44.35907265207116,0.6173873013117814,0,1
685,5.353754356651884,47.53928242401999,0.9556921886767153,1,0
686,5.140728323158635,50.79579472666053,1.171655808006185,1,0
687,4.7058389836653465,50.705846493457706,1.1982524437995532,1,0
688,5.223691528969575,52.74657822279114,1.08604006451348,1,0
689,4.986771343025267,46.73454169324832,1.0699145208669643,1,0
690,5.1116583349511595,49.19814499708776,0.8669428128947124,1,0
691,5.22258930604144,55.38825654764572,1.0594555827075263,1,0
692,5.080820331001802,44.89012944804602,1.039720846455775,1,0
693,4.920459177218617,59.09974425274835,1.067104236641261,1,0
694,5.104615800800479,56.654335901835836,1.0798558278488486,1,0
695,4.803947764740498,65.3097348270311,0.960754879956292,1,0
696,4.669054344718001,52.69399079384631,1.1685230048851902,1,0
697,4.652186873779113,55.56452833690466,0.8207957407910831,1,0
698,5.45529844019084,58.18204773210357,0.6318090820264465,0,1
699,5.125905916844363,45.97842120170004,0.9146078195708492,1,0
700,5.0506330476075965,54.10172006306228,1.1893530476659284,1,0
701,4.896714071222486,49.01766708285951,1.1901372533916281,1,0
702,4.958828113823932,46.26710826729881,0.8284139556176009,1,0
703,4.964645167376844,42.25690850568127,0.9074248669814571,1,0
704,4.948764049500924,48.792512770646105,1.1892307191649194,1,0
705,4.987647160027974,52.39720759043032,0.9113473926650627,1,0
706,4.759359828922171,44.78977793878448,0.8930023968831325,1,0
707,4.846000786760508,43.51941667875053,1.069597683258292,1,0
708,4.67850883975067,62.502856844813344,0.5274296976305486,0,1
709,4.766865681942267,50.090208243170494,1.0495993942115929,1,0
710,4.830670750226727,49.87671359634253,0.9838336228854492,1,0
711,4.762827890573959,38.39021791329095,1.0900024305196474,1,0
712,5.22589471786879,53.40845344951902,1.1448811894632756,1,0
713,5.244770639714746,50.68410914835647,1.1957804523860225,1,0
714,4.7631279655375955,47.50307850704314,0.9957570149626355,1,0
715,4.335048856017781,42.65538268164903,1.1352921684327202,1,0
716,4.945375529518618,55.2721582748663,0.9312932422713358,1,0
717,4.901687768280383,51.72472500773142,0.878567686348807,1,0
718,5.052390069868262,43.724461253716825,1.031725786664775,1,0
719,4.753346234740625,53.30361697231874,1.0210649071106992,1,0
720,4.821534921962311,52.0104412910147,1.0283509667357904,1,0
721,4.818269940851712,46.424759085166876,0.8731351119475269,1,0
722,5.076076289643262,49.04579340678325,1.1879706101380763,1,0
723,4.929996309081772,45.01975106999113,1.1190929053392855,1,0
724,5.02323461681531,45.77550773294763,1.1380483405984139,1,0
725,5.103999815159562,45.11081399814357,0.8882017053742589,1,0
726,4.927870417586762,52.69459592571867,0.9052989386072045,1,0
727,5.612565087147149,51.96025776357408,0.591664718917515,0,1
728,4.99378821342582,45.45158291509083,1.168295860137054,1,0
729,5.299666133059334,47.14812470316837,0.5932598825879637,0,1
730,4.991051363847481,43.93029146921309,0.9719940856484239,1,0
731,5.23433246235611,48.17332023493765,0.8682833453249921,1,0
732,5.166998928434222,49.36451274076521,0.6019708019100916,0,1
733,4.583177412100282,58.62348324880554,1.1356721579921194,1,0
734,4.990897550939752,47.87881833300978,0.894991422700903,1,0
735,4.329050121528373,62.78000285919602,0.5784187153809145,0,1
736,5.065002827251308,47.768786628901246,0.8947733299626595,1,0
737,5.148571895915446,50.56934700154842,0.9549290071901256,1,0
738,4.960156482309652,36.63257600161943,0.6922984649148224,0,1
739,4.976754191375608,51.07356591585263,1.0445854444902642,0,0
740,5.173830918499379,47.722302369880644,1.178864585160099,1,0
741,4.822151834354335,54.77650279118876,0.9126464168422527,1,0
742,5.175209358505959,57.36335337875491,1.1960435384347463,1,0
743,4.879203874806154,48.852256723198266,0.9771192546174949,1,0
744,5.199314102115889,47.66752310385901,1.1741938054109982,1,0
745,5.128095959040165,49.04748447001094,0.8247233842756891,1,0
746,5.1556925830553,41.77806535600986,0.6003035920700333,0,1
747,5.415127508433168,48.138637578572,1.100470854781617,1,0
748,5.173039721600255,50.83330843528661,1.1269631389224437,1,0
749,5.127089205662871,44.41290913243302,0.9644789955530183,1,0
750,4.945968001523467,52.96963367211322,1.0764223250957046,1,0
751,4.899544965098423,47.53622394402961,0.9368430483454376,1,0
752,5.045862825686929,58.56333856419285,0.915178137070397,1,0
753,5.15606856232329,41.87601004948505,0.9735375691420977,1,0
754,5.024568687708039,44.95667999416586,1.1609652133144412,1,0
755,5.170435776961604,56.257282109071326,1.1726219657237924,1,0
756,5.381883730458699,54.04944660830559,1.159354586633614,1,0
757,5.0933432468010365,52.53183488763127,0.8417818072400606,1,0
758,4.7943807184356135,49.51440899462429,1.1922272908242895,1,0
759,5.029782015169275,46.60279538534144,1.0955466708532131,1,0
760,6.124229771211756,56.888072531644696,0.5592715227026577,0,1
761,4.6184384884245215,45.698074946102494,0.8201398107877413,1,0
762,6.066306297202057,45.14982720048626,0.6155263508688845,0,1
763,5.085912600040696,52.166943078669476,0.9909401592489605,1,0
764,5.230712685731972,47.40696010484853,0.9312717931190448,1,0
765,4.986344475472133,45.743147748435945,0.9928528395679368,1,0
766,4.888886130410414,43.493282365822104,1.1233622955574765,1,0
767,4.841558218763062,38.818354858429274,0.9213143563397131,1,0
768,5.067214233585134,59.785872668198195,0.8130636243137984,1,0
769,4.770535606470332,48.437891042524754,1.0625638414002627,1,0
770,5.34469306801342,52.49542782732971,0.8273801810264068,1,0
771,5.053334552756664,45.464959208086704,1.1753928632856618,1,0
772,4.956709555445711,46.84856777967429,1.0202653517763407,1,0
773,5.080660078049056,52.138086407923915,1.0447324080412885,1,0
774,4.906956626676384,48.55602348650257,0.9419590733946216,1,0
775,5.231469262344714,56.43298684698812,0.8280432558565028,1,0
776,4.9245911661731485,48.251925049822255,1.1309208598948983,1,0
777,4.1400420833461204,56.406107757382294,0.6004854574332753,0,1
778,5.04505282344951,53.4636137755843,1.051928261773883,1,0
779,5.040465759284561,58.15928449544555,1.0709752284913177,1,0
780,5.1550310988069565,52.76520042926179,0.8585745026411264,1,0
781,5.240106331694775,50.70179934924023,0.9725206825364059,1,0
782,4.962830849561451,51.549994915827774,1.1376849301144571,1,0
783,4.609779627192275,50.7179396825258,1.0292168802476063,1,0
784,4.981108257111599,52.09804986012059,1.0913483417358583,1,0
785,5.20834493281177,52.91772151505944,1.1787024978768963,1,0
786,4.85862148640253,54.27777829510356,1.1961329215174592,1,0
787,4.994844268297176,36.15270702341703,0.5362366558100166,0,1
788,4.856995626393951,44.857117372469375,1.0185834166912497,1,0
789,4.93443529473146,48.307530178538514,0.9672579152651198,1,0
790,4.831905812862813,48.87627189742508,0.8066369922530392,1,0
791,4.773466189624621,51.72177884643978,0.8935251332372257,1,0
792,5.347818576821856,44.208680592980045,0.5057304855155309,0,1
793,4.98215316915571,49.81214677510259,1.0353408883932613,0,0
794,5.008265126454123,52.21501065223688,0.9100956724148034,1,0
795,5.094694379807046,48.661794545506034,0.9498887882029505,1,0
796,4.980181139951746,46.985896721080195,1.132945415864398,1,0
797,4.858474821035594,46.439130679119785,1.1269221248852948,1,0
798,4.977866926288534,45.51678886342396,0.9349817115856915,1,0
799,4.418602356135672,48.12588971689097,0.9337604715954995,1,0
800,4.752514672355486,50.54704235916485,1.028798351313437,1,0
801,4.878699322356852,52.279520975853515,0.8596997878965896,1,0
802,4.769127466353403,41.240855966241405,1.0718788867333382,1,0
803,4.471012898995533,58.72449224696847,0.5519656275880599,0,1
804,4.937496767864866,53.05011584892225,0.8919975015852962,1,0
805,5.152261112681891,44.27049705008836,1.1304258738193143,1,0
806,4.924901222729557,55.91176422045892,0.8625267882835443,1,0
807,5.280285800453215,44.29164089130305,0.9082575767927062,1,0
808,4.681567110305477,56.32856345247846,0.5935362424969753,0,1
809,4.6929919504935285,40.599949830461185,0.9321138670008338,1,0
810,4.925536189412416,52.18656593519481,1.1737732155013765,1,0
811,5.0444579711601705,56.39432906656697,1.1118066805696254,1,0
812,5.2969014584624405,61.54572193458798,0.5205685184314953,0,1
813,4.909378826403858,54.473617573235686,1.0705934998082418,1,0
814,5.32465263709724,54.586575806793874,1.0301436692516395,1,0
815,5.183593534133273,46.17069954956849,0.8905089720012745,1,0
816,5.123726024021948,43.4186497946295,1.0988313068516116,1,0
817,5.214577348598579,51.62718429716905,0.8179987284941698,1,0
818,4.942766272662406,39.42566852491505,1.1715438199382262,1,0
819,4.93664697881287,49.88711029452791,0.8326394880019354,1,0
820,5.015175477991963,48.636527089237696,0.970559342720649,0,0
821,4.890831482805784,45.648718882413874,1.06552978994109,1,0
822,5.324438620309886,59.75571024148897,1.0001114140831042,1,0
823,5.2606558754987995,56.556079489757444,0.5286562917405282,0,1
824,5.045799278491868,40.710492743008565,1.079133114202068,1,0
825,5.127732033728621,55.29059162543575,1.0718532729580574,1,0
826,4.8237863326677415,46.43889618175474,1.0647338340455992,1,0
827,4.952377912737589,50.23001373626637,1.091511221780259,1,0
828,5.133083364738356,59.70608718231875,0.9370923701711629,1,0
829,5.046289184505114,53.23244768862885,0.8413736459441934,1,0
830,5.176281505784714,53.60567681272791,0.8472874489164355,1,0
831,4.225117769830883,51.66094555380393,0.5759958157930789,0,1
832,4.722218365794179,47.024482806761384,0.8379861100913506,1,0
833,4.993697535115396,51.373709513731725,1.0127487066020067,0,0
834,4.88761075046098,55.07322693219706,0.9222975829789164,1,0
835,5.241191203580908,55.70926622405486,0.9260957738597804,1,0
836,4.816614490934014,51.63312108782567,1.0313970032917321,1,0
837,5.207144928516606,54.09864165845506,1.1491437686262658,1,0
838,5.14900611258256,57.19722857576568,0.8746559759190731,1,0
839,4.362135317651473,58.521111447422086,0.5251099579796954,0,1
840,4.989219030198853,45.08848209811343,1.0342254915173208,1,0
841,5.039226291804781,45.47965855132,1.0177379550537284,1,0
842,5.220775468663252,52.37583873247691,0.8166315839386376,1,0
843,4.781567273456382,54.173756631624414,0.9231083621172597,1,0
844,5.317967795636137,52.870356104470005,0.9459289880831194,1,0
845,4.726835168916912,49.255153451163515,1.0806953095509029,1,0
846,5.141215782763027,48.786593615939836,0.8083736471306934,1,0
847,4.794726158466822,56.15000286359575,1.0702651608828293,1,0
848,4.943123070078698,57.95291036308925,0.9649118911326662,1,0
849,4.896120725634774,48.295460613269604,1.0338172453037833,1,0
850,4.881237718386259,49.171842948411836,0.935722106923827,1,0
851,5.0916336229577395,45.10139387641597,1.19909975560408,1,0
852,4.769333519358851,41.56327826444645,0.8460584713580805,1,0
853,4.641221500426422,43.222762484438555,1.0638761091721898,1,0
854,4.894824064820959,50.88875053134016,1.125489337488891,1,0
855,5.080096277301266,50.65532593107925,0.8605729257479854,1,0
856,5.290185509655842,59.03598321818943,0.9605847116356173,1,0
857,4.944037931524599,45.17731102544904,0.8650643260421941,1,0
858,5.43301121356132,55.95274297171798,1.1487652245122022,1,0
859,5.221180084871461,47.18026255970879,1.0161115572749684,1,0
860,5.541718119596025,50.31008088397769,0.6191359648323058,0,1
861,5.595144095413143,51.73745429789638,0.6657305812236578,0,1
862,5.039096346310658,49.50577399380347,0.8497383365723482,1,0
863,5.0871950779000095,37.33876957390157,1.0322580903638536,1,0
864,4.955505020644347,60.23431097859779,1.1238700145063558,1,0
865,4.86501319624189,47.98462005467485,0.975942255885534,1,0
866,4.889976943412692,49.26487288284575,1.0397844558634866,1,0
867,4.741474930569548,47.339157184364055,0.9770309383731262,1,0
868,5.625461726766392,46.325361839324685,0.6109374049576735,0,1
869,5.248229468775746,52.86843515001277,1.039425197287104,1,0
870,5.010356770239791,52.88396911956909,1.0420358074162153,1,0
871,5.220585546548532,59.67660168299202,0.87393535917881,1,0
872,5.666267411183812,61.16106978169884,0.5160211453219204,0,1
873,4.922460016718288,47.93192167185179,0.8809175796632815,1,0
874,4.974469063696362,47.19696181576345,1.0046829788458804,1,0
875,5.217753930843334,48.11849637537502,0.8581306769682017,1,0
876,5.339144575562173,59.486443473865556,1.1512134051377827,1,0
877,5.035057355786785,43.31637280562035,1.0582288725709712,1,0
878,5.43440401676949,60.58137831877558,0.5716279433058289,0,1
879,5.063832058018398,50.65510381039349,0.8570226220132463,1,0
880,4.842130597589808,50.51037458123692,0.8016749774511832,1,0
881,4.777296153514402,58.850838078236364,0.995857630412813,1,0
882,5.022077927821539,52.537104639166444,1.091462513694641,1,0
883,4.721233791237416,47.16935705696216,0.83878626838617,1,0
884,5.124149511055885,55.20094282396376,1.0187715503941908,1,0
885,4.8205016873665585,43.439087612361085,1.112970324885115,1,0
886,5.100542978354651,48.25853273209272,1.1322491041727165,1,0
887,4.694540861914438,41.48932800012649,1.1912882674106233,1,0
888,4.880515326971354,55.38950869726663,1.092348138310464,1,0
889,5.2402029522343785,51.41473092253742,1.1216662259935537,1,0
890,5.03194354573642,48.168791512609104,0.8559949506887052,1,0
891,4.557991442141964,55.52035304641025,1.007844670321203,1,0
892,5.079689824571576,45.85801272603175,0.9584003865542461,1,0
893,5.273619696352762,44.15629485753437,0.9935210159442589,1,0
894,5.228539983247036,41.33727987822823,1.030237371456033,1,0
895,5.513981407095067,43.208941657369024,1.0281147754925561,1,0
896,5.2409348879987405,46.87950643837145,1.025557168422161,1,0
897,5.122968279460594,58.89327563269124,1.1184974437825548,1,0
898,4.947570971226419,62.20752171084734,0.8532728502670094,1,0
899,5.361902983703722,42.62881360552295,1.0054831420861219,1,0
900,4.999652695344861,48.860560092246686,0.9142503954248973,0,0
901,5.012833425124935,48.19947023680906,1.1765896950024262,0,0
902,4.82175629997865,49.69079958019658,1.0502727649045411,1,0
903,5.115883796579793,37.44582499299274,1.158629863387604,1,0
904,5.18724180191599,50.92405151244869,1.038778089365269,1,0
905,5.311759613899578,47.80627039975853,1.1652165867559423,1,0
906,4.885561185941311,46.04993598959462,0.8794578307589623,1,0
907,5.104512384175066,40.82595985182722,1.035196651785533,1,0
908,4.854980655805164,51.00007425585874,0.8351152948232641,1,0
909,4.7021707164201745,50.47062133894638,0.9133137613970309,1,0
910,5.2673840875129425,55.91282863530436,1.1194623121426546,1,0
911,4.978529041857197,54.99709516338956,1.0258362555733853,1,0
912,5.095935947901992,50.99474848241655,1.1987797669646678,1,0
913,5.129899472971848,48.180403032551816,0.8196883658163047,1,0
914,4.944672826167711,52.25445687606258,0.8882604238486994,1,0
915,5.000037332926994,55.75303775296535,1.069957281221662,1,0
916,5.158359282560694,53.92906004648405,0.92503920996332,1,0
917,5.111940094482285,50.93769392206981,0.9213542174516532,1,0
918,5.1520236752512725,55.27206056109706,1.18625559010672,1,0
919,5.076393291504819,45.89265235485175,1.0917239201908824,1,0
920,5.0044407869085274,42.69537530674171,0.9248758946276517,1,0
921,5.258052225809213,53.82052648164047,0.8928898763605373,1,0
922,4.833341008351502,46.80861517151426,1.1133548879983353,1,0
923,5.268286395074741,46.536225711509786,1.1587981157457645,1,0
924,4.698362429129214,44.21510762428854,0.8249725309111122,1,0
925,4.941598290897395,47.72983209840278,0.9267770487069126,1,0
926,4.924531584610438,53.58641790579388,1.1434792484978296,1,0
927,4.887003617793585,52.11606187228509,1.0761291387602916,1,0
928,4.773120723458702,56.148871122609684,1.0002317269723324,1,0
929,4.790729025325925,50.145513541625114,0.9248256178608083,1,0
930,4.974220163176362,51.703270682060705,1.064925495492288,0,0
931,5.163373593906453,47.868657216617876,0.8526747613744828,1,0
932,5.169105219977042,55.75609820392807,0.9009258944540612,1,0
933,4.9592545743916805,59.03258105331005,1.1396392079834703,1,0
934,5.067778319643704,48.329317757700785,1.0195638526560287,1,0
935,5.018220173321224,59.032673357296666,1.041725192896128,1,0
936,5.075762105899319,51.889146106110786,1.0837555287297544,1,0
937,5.094610185646642,54.686636459104385,1.0788096664017197,1,0
938,5.072283104754396,53.04114447653656,0.8450361866116778,1,0
939,5.014544925480657,50.936477749116094,1.0525503910573506,0,0
940,5.199304926779316,46.35167688089437,0.9572487192828316,1,0
941,5.00477901939726,48.67914495042333,1.190311527419573,0,0
942,4.7263462122548745,43.73352186348367,1.0082175349219433,1,0
943,5.0030454041234895,55.239255657325785,1.0031031352754276,1,0
944,5.042965301223321,47.19108752584992,1.038146548062749,1,0
945,5.27985666825401,48.09033864137318,0.8782850560398596,1,0
946,4.800919279395051,59.13630752478507,0.9832114466335474,1,0
947,5.016864765448447,58.25618289343643,0.9283418170999375,1,0
948,4.999449951793164,50.1053009918218,1.1682765603114478,0,0
949,4.718178614448805,47.95682043731665,0.8000908152873023,1,0
950,5.095763749642615,53.397878425803206,0.8671258382584115,1,0
951,5.02988389470184,48.5580389984985,1.1715231842751541,0,0
952,5.006780156825092,44.79076227279736,0.939532762983452,1,0
953,5.291116163697871,54.03730917806222,0.8442414395492643,1,0
954,5.363862254450775,53.31005198136017,0.6351173547134877,0,1
955,5.055471692392935,49.888605104081435,0.993292830350174,1,0
956,4.837397125547974,54.116399578388524,1.015357991714783,1,0
957,4.80492679454435,56.517539659673794,0.8027929047521393,1,0
958,5.132940549066622,47.23539581316349,0.9349322435383062,1,0
959,4.843599301497792,46.20148441259857,0.8272746479061851,1,0
960,4.645786289382381,52.357711902091026,0.9669579129316592,1,0
961,4.584882398184293,49.569651536045534,0.8427202816009455,1,0
962,4.969935907945626,48.36651893406818,0.9192264804680017,1,0
963,5.092873972709315,47.24724034145756,0.8489991447863957,1,0
964,5.036212548554216,56.51639018658032,0.8311426078435079,1,0
965,5.117233160078556,47.9379309089176,0.8675240023138258,1,0
966,5.001576036938945,48.37194473925748,1.1077770317686226,0,0
967,4.967132958822922,51.060466765370876,0.9136737182846916,1,0
968,4.722291489233758,41.99864447748145,1.0178221298618702,1,0
969,4.821442496901623,52.56807232115548,0.924123392841819,1,0
970,5.130995116844338,54.05399322795855,1.0582137425642089,1,0
971,4.82870035251816,50.48835188374168,0.9509452707186603,1,0
972,4.9234365620774065,49.38135526862582,0.8716379757312727,1,0
973,4.920020187573773,51.34647376290367,1.1925030309565106,1,0
974,4.865976959909154,55.8585895735808,1.0510675508635234,1,0
975,5.236378218591993,52.404540463744475,0.82761477476455,1,0
976,5.207217530209252,42.885125373691636,0.9423831093882562,1,0
977,5.247530751502399,51.89883818020448,0.9528493977839892,1,0
978,4.877135371180741,46.45105503883232,0.9199590371978145,1,0
979,5.321756171146875,54.14114845092311,0.9450007938126053,1,0
980,4.970011856184178,42.83424092737644,1.1203754886165722,1,0
981,5.259212612356279,44.464215915987744,0.8101394417055754,1,0
982,4.926898812602947,49.24350389883739,1.0439251046192468,1,0
983,4.855201933651478,49.02304824411488,0.8588653004379782,1,0
984,4.998591002903889,48.92195210715989,0.8492989832530207,0,0
985,5.063904934156591,58.26808634246142,1.1537914910387037,1,0
986,4.721955614969308,50.788807196468845,0.8664917448206635,1,0
987,4.780526336205787,42.615375362340494,1.1039294633713554,1,0
988,5.190003165733929,51.215023610272,0.8198423633397931,1,0
989,4.693459888022014,49.018596743060314,1.0975620749208608,1,0
990,4.631241283303851,45.54841075990064,1.1846202928550265,1,0
991,4.560774435780011,49.18938012260071,1.1638193892048554,1,0
992,5.138571516847487,52.91285659404403,0.9367396167669033,1,0
993,4.921389448587719,55.0081591260428,1.1175740533807406,1,0
994,5.278690905504886,53.55274551148893,1.122038924816454,1,0
995,4.888776250647844,49.3496985322319,0.9607505084946958,1,0
996,5.32295575814197,48.38985922753971,0.9427929717874656,1,0
997,5.11718084023293,46.31614932026189,1.0182783875252104,1,0
998,5.201894357719194,45.77529280703252,0.9930404942646083,1,0
999,4.982512934244564,52.74159813777249,0.9900401362766882,1,0
1000,5.3711006629588525,51.12117372267646,0.900869150998212,1,0
